path,label_id,label_name,actor,sample_id,emotion_code,resolved_image_path,embedding_path,feature_dim
02-01-06-01-02-01-09_f000062.png,5,fearful,9,02-01-06-01-02-01-09_f000062,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-09_f000062.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-09_f000062.npy,2048
02-01-06-01-02-01-09_f000072.png,5,fearful,9,02-01-06-01-02-01-09_f000072,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-09_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-09_f000072.npy,2048
02-01-06-01-02-01-10_f000012.png,5,fearful,10,02-01-06-01-02-01-10_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-10_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-10_f000012.npy,2048
02-01-06-01-02-01-10_f000023.png,5,fearful,10,02-01-06-01-02-01-10_f000023,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-10_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-10_f000023.npy,2048
02-01-06-01-02-01-10_f000047.png,5,fearful,10,02-01-06-01-02-01-10_f000047,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-10_f000047.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-10_f000047.npy,2048
02-01-06-01-02-01-10_f000070.png,5,fearful,10,02-01-06-01-02-01-10_f000070,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-10_f000070.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-10_f000070.npy,2048
02-01-06-01-02-01-10_f000082.png,5,fearful,10,02-01-06-01-02-01-10_f000082,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-10_f000082.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-10_f000082.npy,2048
02-01-06-01-02-01-11_f000010.png,5,fearful,11,02-01-06-01-02-01-11_f000010,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-11_f000010.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-11_f000010.npy,2048
02-01-06-01-02-01-11_f000021.png,5,fearful,11,02-01-06-01-02-01-11_f000021,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-11_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-11_f000021.npy,2048
02-01-06-01-02-01-11_f000042.png,5,fearful,11,02-01-06-01-02-01-11_f000042,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-11_f000042.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-11_f000042.npy,2048
02-01-06-01-02-01-11_f000063.png,5,fearful,11,02-01-06-01-02-01-11_f000063,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-11_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-11_f000063.npy,2048
02-01-06-01-02-01-11_f000073.png,5,fearful,11,02-01-06-01-02-01-11_f000073,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-11_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-11_f000073.npy,2048
02-01-06-01-02-01-12_f000011.png,5,fearful,12,02-01-06-01-02-01-12_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-12_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-12_f000011.npy,2048
02-01-06-01-02-01-12_f000022.png,5,fearful,12,02-01-06-01-02-01-12_f000022,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-12_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-12_f000022.npy,2048
02-01-06-01-02-01-12_f000044.png,5,fearful,12,02-01-06-01-02-01-12_f000044,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-12_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-12_f000044.npy,2048
02-01-06-01-02-01-12_f000067.png,5,fearful,12,02-01-06-01-02-01-12_f000067,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-12_f000067.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-12_f000067.npy,2048
02-01-06-01-02-01-12_f000078.png,5,fearful,12,02-01-06-01-02-01-12_f000078,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-12_f000078.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-12_f000078.npy,2048
02-01-06-01-02-01-13_f000011.png,5,fearful,13,02-01-06-01-02-01-13_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-13_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-13_f000011.npy,2048
02-01-06-01-02-01-13_f000021.png,5,fearful,13,02-01-06-01-02-01-13_f000021,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-13_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-13_f000021.npy,2048
02-01-06-01-02-01-13_f000042.png,5,fearful,13,02-01-06-01-02-01-13_f000042,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-13_f000042.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-13_f000042.npy,2048
02-01-06-01-02-01-13_f000063.png,5,fearful,13,02-01-06-01-02-01-13_f000063,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-13_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-13_f000063.npy,2048
02-01-06-01-02-01-13_f000074.png,5,fearful,13,02-01-06-01-02-01-13_f000074,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-13_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-13_f000074.npy,2048
02-01-06-01-02-01-14_f000011.png,5,fearful,14,02-01-06-01-02-01-14_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-14_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-14_f000011.npy,2048
02-01-06-01-02-01-14_f000022.png,5,fearful,14,02-01-06-01-02-01-14_f000022,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-14_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-14_f000022.npy,2048
02-01-06-01-02-01-14_f000044.png,5,fearful,14,02-01-06-01-02-01-14_f000044,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-14_f000044.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-14_f000044.npy,2048
02-01-06-01-02-01-14_f000067.png,5,fearful,14,02-01-06-01-02-01-14_f000067,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-14_f000067.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-14_f000067.npy,2048
02-01-06-01-02-01-14_f000078.png,5,fearful,14,02-01-06-01-02-01-14_f000078,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-14_f000078.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-14_f000078.npy,2048
02-01-06-01-02-01-16_f000012.png,5,fearful,16,02-01-06-01-02-01-16_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-16_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-16_f000012.npy,2048
02-01-06-01-02-01-16_f000024.png,5,fearful,16,02-01-06-01-02-01-16_f000024,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-16_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-16_f000024.npy,2048
02-01-06-01-02-01-16_f000048.png,5,fearful,16,02-01-06-01-02-01-16_f000048,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-16_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-16_f000048.npy,2048
02-01-06-01-02-01-16_f000072.png,5,fearful,16,02-01-06-01-02-01-16_f000072,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-16_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-16_f000072.npy,2048
02-01-06-01-02-01-16_f000084.png,5,fearful,16,02-01-06-01-02-01-16_f000084,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-16_f000084.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-16_f000084.npy,2048
02-01-06-01-02-01-17_f000012.png,5,fearful,17,02-01-06-01-02-01-17_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-17_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-17_f000012.npy,2048
02-01-06-01-02-01-17_f000023.png,5,fearful,17,02-01-06-01-02-01-17_f000023,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-17_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-17_f000023.npy,2048
02-01-06-01-02-01-17_f000047.png,5,fearful,17,02-01-06-01-02-01-17_f000047,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-17_f000047.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-17_f000047.npy,2048
02-01-06-01-02-01-17_f000070.png,5,fearful,17,02-01-06-01-02-01-17_f000070,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-17_f000070.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-17_f000070.npy,2048
02-01-06-01-02-01-17_f000082.png,5,fearful,17,02-01-06-01-02-01-17_f000082,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-17_f000082.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-17_f000082.npy,2048
02-01-06-01-02-01-18_f000011.png,5,fearful,18,02-01-06-01-02-01-18_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-18_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-18_f000011.npy,2048
02-01-06-01-02-01-18_f000023.png,5,fearful,18,02-01-06-01-02-01-18_f000023,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-18_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-18_f000023.npy,2048
02-01-06-01-02-01-18_f000046.png,5,fearful,18,02-01-06-01-02-01-18_f000046,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-18_f000046.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-18_f000046.npy,2048
02-01-06-01-02-01-18_f000069.png,5,fearful,18,02-01-06-01-02-01-18_f000069,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-18_f000069.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-18_f000069.npy,2048
02-01-06-01-02-01-18_f000080.png,5,fearful,18,02-01-06-01-02-01-18_f000080,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-18_f000080.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-18_f000080.npy,2048
02-01-06-01-02-01-19_f000012.png,5,fearful,19,02-01-06-01-02-01-19_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-19_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-19_f000012.npy,2048
02-01-06-01-02-01-19_f000025.png,5,fearful,19,02-01-06-01-02-01-19_f000025,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-19_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-19_f000025.npy,2048
02-01-06-01-02-01-19_f000050.png,5,fearful,19,02-01-06-01-02-01-19_f000050,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-19_f000050.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-19_f000050.npy,2048
02-01-06-01-02-01-19_f000075.png,5,fearful,19,02-01-06-01-02-01-19_f000075,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-19_f000075.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-19_f000075.npy,2048
02-01-06-01-02-01-19_f000087.png,5,fearful,19,02-01-06-01-02-01-19_f000087,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-19_f000087.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-19_f000087.npy,2048
02-01-06-01-02-01-20_f000013.png,5,fearful,20,02-01-06-01-02-01-20_f000013,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-20_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-20_f000013.npy,2048
02-01-06-01-02-01-20_f000026.png,5,fearful,20,02-01-06-01-02-01-20_f000026,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-20_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-20_f000026.npy,2048
02-01-06-01-02-01-20_f000052.png,5,fearful,20,02-01-06-01-02-01-20_f000052,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-20_f000052.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-20_f000052.npy,2048
02-01-06-01-02-01-20_f000078.png,5,fearful,20,02-01-06-01-02-01-20_f000078,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-20_f000078.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-20_f000078.npy,2048
02-01-06-01-02-01-20_f000091.png,5,fearful,20,02-01-06-01-02-01-20_f000091,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-20_f000091.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-20_f000091.npy,2048
02-01-06-01-02-01-21_f000013.png,5,fearful,21,02-01-06-01-02-01-21_f000013,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-21_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-21_f000013.npy,2048
02-01-06-01-02-01-21_f000026.png,5,fearful,21,02-01-06-01-02-01-21_f000026,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-21_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-21_f000026.npy,2048
02-01-06-01-02-01-21_f000052.png,5,fearful,21,02-01-06-01-02-01-21_f000052,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-21_f000052.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-21_f000052.npy,2048
02-01-06-01-02-01-21_f000079.png,5,fearful,21,02-01-06-01-02-01-21_f000079,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-21_f000079.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-21_f000079.npy,2048
02-01-06-01-02-01-21_f000092.png,5,fearful,21,02-01-06-01-02-01-21_f000092,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-21_f000092.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-21_f000092.npy,2048
02-01-06-01-02-01-22_f000012.png,5,fearful,22,02-01-06-01-02-01-22_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-22_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-22_f000012.npy,2048
02-01-06-01-02-01-22_f000024.png,5,fearful,22,02-01-06-01-02-01-22_f000024,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-22_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-22_f000024.npy,2048
02-01-06-01-02-01-22_f000048.png,5,fearful,22,02-01-06-01-02-01-22_f000048,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-22_f000048.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-22_f000048.npy,2048
02-01-06-01-02-01-22_f000073.png,5,fearful,22,02-01-06-01-02-01-22_f000073,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-22_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-22_f000073.npy,2048
02-01-06-01-02-01-22_f000085.png,5,fearful,22,02-01-06-01-02-01-22_f000085,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-22_f000085.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-22_f000085.npy,2048
02-01-06-01-02-01-23_f000010.png,5,fearful,23,02-01-06-01-02-01-23_f000010,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-23_f000010.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-23_f000010.npy,2048
02-01-06-01-02-01-23_f000021.png,5,fearful,23,02-01-06-01-02-01-23_f000021,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-23_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-23_f000021.npy,2048
02-01-06-01-02-01-23_f000041.png,5,fearful,23,02-01-06-01-02-01-23_f000041,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-23_f000041.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-23_f000041.npy,2048
02-01-06-01-02-01-23_f000062.png,5,fearful,23,02-01-06-01-02-01-23_f000062,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-23_f000062.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-23_f000062.npy,2048
02-01-06-01-02-01-23_f000072.png,5,fearful,23,02-01-06-01-02-01-23_f000072,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-23_f000072.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-23_f000072.npy,2048
02-01-06-01-02-01-24_f000013.png,5,fearful,24,02-01-06-01-02-01-24_f000013,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-24_f000013.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-24_f000013.npy,2048
02-01-06-01-02-01-24_f000026.png,5,fearful,24,02-01-06-01-02-01-24_f000026,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-24_f000026.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-24_f000026.npy,2048
02-01-06-01-02-01-24_f000052.png,5,fearful,24,02-01-06-01-02-01-24_f000052,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-24_f000052.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-24_f000052.npy,2048
02-01-06-01-02-01-24_f000078.png,5,fearful,24,02-01-06-01-02-01-24_f000078,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-24_f000078.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-24_f000078.npy,2048
02-01-06-01-02-01-24_f000091.png,5,fearful,24,02-01-06-01-02-01-24_f000091,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-01-24_f000091.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-01-24_f000091.npy,2048
02-01-06-01-02-02-01_f000012.png,5,fearful,1,02-01-06-01-02-02-01_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-01_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-01_f000012.npy,2048
02-01-06-01-02-02-01_f000024.png,5,fearful,1,02-01-06-01-02-02-01_f000024,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-01_f000024.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-01_f000024.npy,2048
02-01-06-01-02-02-01_f000049.png,5,fearful,1,02-01-06-01-02-02-01_f000049,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-01_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-01_f000049.npy,2048
02-01-06-01-02-02-01_f000073.png,5,fearful,1,02-01-06-01-02-02-01_f000073,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-01_f000073.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-01_f000073.npy,2048
02-01-06-01-02-02-01_f000086.png,5,fearful,1,02-01-06-01-02-02-01_f000086,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-01_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-01_f000086.npy,2048
02-01-06-01-02-02-02_f000012.png,5,fearful,2,02-01-06-01-02-02-02_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-02_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-02_f000012.npy,2048
02-01-06-01-02-02-02_f000025.png,5,fearful,2,02-01-06-01-02-02-02_f000025,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-02_f000025.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-02_f000025.npy,2048
02-01-06-01-02-02-02_f000049.png,5,fearful,2,02-01-06-01-02-02-02_f000049,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-02_f000049.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-02_f000049.npy,2048
02-01-06-01-02-02-02_f000074.png,5,fearful,2,02-01-06-01-02-02-02_f000074,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-02_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-02_f000074.npy,2048
02-01-06-01-02-02-02_f000086.png,5,fearful,2,02-01-06-01-02-02-02_f000086,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-02_f000086.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-02_f000086.npy,2048
02-01-06-01-02-02-03_f000011.png,5,fearful,3,02-01-06-01-02-02-03_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-03_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-03_f000011.npy,2048
02-01-06-01-02-02-03_f000021.png,5,fearful,3,02-01-06-01-02-02-03_f000021,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-03_f000021.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-03_f000021.npy,2048
02-01-06-01-02-02-03_f000042.png,5,fearful,3,02-01-06-01-02-02-03_f000042,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-03_f000042.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-03_f000042.npy,2048
02-01-06-01-02-02-03_f000063.png,5,fearful,3,02-01-06-01-02-02-03_f000063,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-03_f000063.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-03_f000063.npy,2048
02-01-06-01-02-02-03_f000074.png,5,fearful,3,02-01-06-01-02-02-03_f000074,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-03_f000074.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-03_f000074.npy,2048
02-01-06-01-02-02-04_f000011.png,5,fearful,4,02-01-06-01-02-02-04_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-04_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-04_f000011.npy,2048
02-01-06-01-02-02-04_f000023.png,5,fearful,4,02-01-06-01-02-02-04_f000023,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-04_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-04_f000023.npy,2048
02-01-06-01-02-02-04_f000046.png,5,fearful,4,02-01-06-01-02-02-04_f000046,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-04_f000046.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-04_f000046.npy,2048
02-01-06-01-02-02-04_f000069.png,5,fearful,4,02-01-06-01-02-02-04_f000069,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-04_f000069.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-04_f000069.npy,2048
02-01-06-01-02-02-04_f000080.png,5,fearful,4,02-01-06-01-02-02-04_f000080,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-04_f000080.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-04_f000080.npy,2048
02-01-06-01-02-02-05_f000010.png,5,fearful,5,02-01-06-01-02-02-05_f000010,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-05_f000010.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-05_f000010.npy,2048
02-01-06-01-02-02-05_f000020.png,5,fearful,5,02-01-06-01-02-02-05_f000020,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-05_f000020.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-05_f000020.npy,2048
02-01-06-01-02-02-05_f000040.png,5,fearful,5,02-01-06-01-02-02-05_f000040,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-05_f000040.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-05_f000040.npy,2048
02-01-06-01-02-02-05_f000061.png,5,fearful,5,02-01-06-01-02-02-05_f000061,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-05_f000061.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-05_f000061.npy,2048
02-01-06-01-02-02-05_f000071.png,5,fearful,5,02-01-06-01-02-02-05_f000071,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-05_f000071.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-05_f000071.npy,2048
02-01-06-01-02-02-06_f000012.png,5,fearful,6,02-01-06-01-02-02-06_f000012,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-06_f000012.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-06_f000012.npy,2048
02-01-06-01-02-02-06_f000023.png,5,fearful,6,02-01-06-01-02-02-06_f000023,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-06_f000023.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-06_f000023.npy,2048
02-01-06-01-02-02-06_f000046.png,5,fearful,6,02-01-06-01-02-02-06_f000046,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-06_f000046.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-06_f000046.npy,2048
02-01-06-01-02-02-06_f000069.png,5,fearful,6,02-01-06-01-02-02-06_f000069,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-06_f000069.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-06_f000069.npy,2048
02-01-06-01-02-02-06_f000081.png,5,fearful,6,02-01-06-01-02-02-06_f000081,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-06_f000081.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-06_f000081.npy,2048
02-01-06-01-02-02-07_f000011.png,5,fearful,7,02-01-06-01-02-02-07_f000011,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-07_f000011.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-07_f000011.npy,2048
02-01-06-01-02-02-07_f000022.png,5,fearful,7,02-01-06-01-02-02-07_f000022,06,D:\Ravdess\ravdess_face_png\02-01-06-01-02-02-07_f000022.png,D:\Ravdess\fusion_pack_5f\embeddings\02-01-06-01-02-02-07_f000022.npy,2048
