av_key,split,actor_id,label_id,label_name,emotion_code,intensity_code,statement_code,repetition_code,audio_sample_id,audio_wav_path,audio_pred_id,audio_pred_name,audio_embedding_path,audio_embedding_dim,video_sample_id,video_path,video_pred_id,video_pred_name,video_sequence_path,video_sequence_num_frames,video_sequence_feature_dim,video_sequence_source,video_prediction_source,audio_prob_neutral,audio_prob_calm,audio_prob_happy,audio_prob_sad,audio_prob_angry,audio_prob_fearful,audio_prob_disgust,audio_prob_surprise,video_prob_neutral,video_prob_calm,video_prob_happy,video_prob_sad,video_prob_angry,video_prob_fearful,video_prob_disgust,video_prob_surprise
01-06-02-02-02-03,train,3,5,fearful,06,02,02,02,03-01-06-02-02-02-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-03.npy,96,02-01-06-02-02-02-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-06-02-02-02-03.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-03.npy,5,2048,canonical_02,canonical_02,0.099403,0.081671,0.090908,0.14039,0.112112,0.234673,0.140874,0.099968,0.020047195628285407,0.0088391849771142,0.015880364924669266,0.008921992033720016,0.009665477275848388,0.9165156006813049,0.011280631273984909,0.008849588595330716
01-06-02-02-02-04,train,4,5,fearful,06,02,02,02,03-01-06-02-02-02-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-06-02-02-02-04.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-04.npy,96,02-01-06-02-02-02-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-06-02-02-02-04.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-04.npy,5,2048,canonical_02,canonical_02,0.099287,0.091794,0.120212,0.104057,0.12493,0.244018,0.101696,0.114006,0.019852913171052932,0.00960107184946537,0.009450023155659437,0.008788350317627192,0.00882491199299693,0.924124026298523,0.013135895878076554,0.006222816277295351
01-06-02-02-02-05,train,5,5,fearful,06,02,02,02,03-01-06-02-02-02-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-06-02-02-02-05.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-05.npy,96,02-01-06-02-02-02-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-06-02-02-02-05.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-05.npy,5,2048,canonical_02,canonical_02,0.114953,0.097982,0.101195,0.128702,0.104481,0.241474,0.117033,0.094178,0.019657133892178536,0.010068911034613848,0.010017610806971788,0.009530601277947425,0.009051316138356923,0.9196669578552246,0.013322090171277523,0.00868533980101347
01-06-02-02-02-06,train,6,5,fearful,06,02,02,02,03-01-06-02-02-02-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-06-02-02-02-06.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-06.npy,96,02-01-06-02-02-02-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-06-02-02-02-06.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-06.npy,5,2048,canonical_02,canonical_02,0.10269,0.11273,0.119488,0.077312,0.106187,0.26095,0.108779,0.111864,0.02377140857279301,0.01514061912894249,0.011658714525401593,0.03655854379758239,0.01273975931107998,0.8793930292129517,0.012009102664887906,0.008728789910674096
01-06-02-02-02-07,train,7,5,fearful,06,02,02,02,03-01-06-02-02-02-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-02-07.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-07.npy,96,02-01-06-02-02-02-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-06-02-02-02-07.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-07.npy,5,2048,canonical_02,canonical_02,0.077249,0.095353,0.107834,0.125139,0.111396,0.242681,0.090362,0.149986,0.020566964894533156,0.010962833091616631,0.010171555913984776,0.009141007997095585,0.007268045004457236,0.9212951183319091,0.012451045401394367,0.008143469877541065
01-06-02-02-02-08,train,8,5,fearful,06,02,02,02,03-01-06-02-02-02-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-06-02-02-02-08.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-08.npy,96,02-01-06-02-02-02-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-06-02-02-02-08.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-08.npy,5,2048,canonical_02,canonical_02,0.092631,0.084069,0.095286,0.084238,0.10065,0.250793,0.156895,0.135437,0.01904869843274355,0.00843288330361247,0.008330560382455587,0.014543639682233333,0.013172318506985903,0.9177393674850464,0.011044995952397585,0.007687557581812143
01-06-02-02-02-09,train,9,5,fearful,06,02,02,02,03-01-06-02-02-02-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-09.npy,96,02-01-06-02-02-02-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-06-02-02-02-09.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-09.npy,5,2048,canonical_02,canonical_02,0.105837,0.112436,0.12887,0.091919,0.094191,0.26606,0.097486,0.1032,0.023689425364136697,0.011481673642992973,0.009814623463898896,0.007656792365014553,0.007164759188890457,0.9208117842674255,0.010242076218128204,0.009138913452625274
01-06-02-02-02-10,train,10,5,fearful,06,02,02,02,03-01-06-02-02-02-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-06-02-02-02-10.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-10.npy,96,02-01-06-02-02-02-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-06-02-02-02-10.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-10.npy,5,2048,canonical_02,canonical_02,0.095008,0.08427,0.102571,0.113053,0.104177,0.273856,0.118396,0.108669,0.02281525582075119,0.010701743327081204,0.013119012303650378,0.06999242659658193,0.008510238770395518,0.8407676100730896,0.02029665820300579,0.013797043263912201
01-06-02-02-02-11,train,11,5,fearful,06,02,02,02,03-01-06-02-02-02-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-06-02-02-02-11.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-11.npy,96,02-01-06-02-02-02-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-06-02-02-02-11.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-11.npy,5,2048,canonical_02,canonical_02,0.099482,0.086172,0.108213,0.088859,0.100871,0.272459,0.108011,0.135933,0.022657372616231443,0.010785797797143459,0.011933054681867361,0.009626221843063831,0.008834349969401956,0.9149672508239746,0.0116536233574152,0.009542305581271648
01-06-02-02-02-12,train,12,5,fearful,06,02,02,02,03-01-06-02-02-02-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-06-02-02-02-12.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-12.npy,96,02-01-06-02-02-02-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-06-02-02-02-12.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-12.npy,5,2048,canonical_02,canonical_02,0.095084,0.113295,0.112993,0.10128,0.102452,0.277195,0.108401,0.089301,0.020682048052549362,0.008968014735728502,0.010400141216814518,0.012430425081402064,0.006949419435113668,0.9196533918380737,0.010725166089832783,0.01019135843962431
01-06-02-02-02-13,train,13,5,fearful,06,02,02,02,03-01-06-02-02-02-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-02-13.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-13.npy,96,02-01-06-02-02-02-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-06-02-02-02-13.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-13.npy,5,2048,canonical_02,canonical_02,0.079079,0.086174,0.124277,0.093962,0.100547,0.259223,0.14864,0.108098,0.015532267838716507,0.008350760210305452,0.007079906016588211,0.0063120022416114805,0.004024379909969867,0.9243913888931274,0.021387776359915733,0.012921506259590387
01-06-02-02-02-14,train,14,5,fearful,06,02,02,02,03-01-06-02-02-02-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-02-14.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-14.npy,96,02-01-06-02-02-02-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-06-02-02-02-14.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-14.npy,5,2048,canonical_02,canonical_02,0.102946,0.107534,0.119314,0.105541,0.084567,0.271336,0.102637,0.106124,0.01776980925351381,0.00961607862263918,0.009790802374482155,0.018007457628846167,0.014001142233610153,0.9109226584434509,0.011326663941144944,0.008565464057028294
01-06-02-02-02-15,train,15,5,fearful,06,02,02,02,03-01-06-02-02-02-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-02-15.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-15.npy,96,02-01-06-02-02-02-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-06-02-02-02-15.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-06-02-02-02-15.npy,5,2048,backfill_actor15,backfill_actor15,0.10863,0.070027,0.095274,0.097188,0.113803,0.236842,0.132581,0.145655,0.06021767854690552,0.030039260163903236,0.029755353927612305,0.08088748157024384,0.1537756323814392,0.489865243434906,0.03278536722064018,0.12267398834228516
01-06-02-02-02-16,train,16,5,fearful,06,02,02,02,03-01-06-02-02-02-16,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,5,fearful,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-06-02-02-02-16.npy,96,02-01-06-02-02-02-16,data/raw/ravdess/video_speech/Video_Speech_Actor_16/Actor_16/02-01-06-02-02-02-16.mp4,5,fearful,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-16.npy,5,2048,canonical_02,canonical_02,0.132074,0.104119,0.115506,0.104664,0.105666,0.251789,0.108438,0.077745,0.022293827310204507,0.0098366167396307,0.00927334064617753,0.009431873634457588,0.009005274530500174,0.9191098809242249,0.013201696053147315,0.00784745765849948
01-07-01-01-01-01,train,1,6,disgust,07,01,01,01,03-01-07-01-01-01-01,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_01/03-01-07-01-01-01-01.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-01.npy,96,02-01-07-01-01-01-01,data/raw/ravdess/video_speech/Video_Speech_Actor_01/Actor_01/02-01-07-01-01-01-01.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-01.npy,5,2048,canonical_02,canonical_02,0.111167,0.104485,0.129407,0.084901,0.147553,0.083099,0.238227,0.101161,0.014784124679863453,0.01151836309581995,0.006682819686830044,0.007477858103811741,0.0067680953070521355,0.006572721619158983,0.9374684929847718,0.008727542590349913
01-07-01-01-01-02,train,2,6,disgust,07,01,01,01,03-01-07-01-01-01-02,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_02/03-01-07-01-01-01-02.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-02.npy,96,02-01-07-01-01-01-02,data/raw/ravdess/video_speech/Video_Speech_Actor_02/Actor_02/02-01-07-01-01-01-02.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-02.npy,5,2048,canonical_02,canonical_02,0.114105,0.089024,0.103223,0.103344,0.09369,0.101608,0.271598,0.123408,0.016822585836052895,0.007511728815734387,0.007148243859410286,0.008504381310194731,0.009187288954854012,0.007495420612394809,0.937199878692627,0.006130475737154484
01-07-01-01-01-03,train,3,6,disgust,07,01,01,01,03-01-07-01-01-01-03,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-03.npy,96,02-01-07-01-01-01-03,data/raw/ravdess/video_speech/Video_Speech_Actor_03/Actor_03/02-01-07-01-01-01-03.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-03.npy,5,2048,canonical_02,canonical_02,0.095801,0.076216,0.105971,0.091645,0.107303,0.127759,0.268197,0.127109,0.017635588347911835,0.008294408861547708,0.007744581997394561,0.009233260527253151,0.008539001271128655,0.008689205348491668,0.9282928943634033,0.0115711010992527
01-07-01-01-01-04,train,4,6,disgust,07,01,01,01,03-01-07-01-01-01-04,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_04/03-01-07-01-01-01-04.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-04.npy,96,02-01-07-01-01-01-04,data/raw/ravdess/video_speech/Video_Speech_Actor_04/Actor_04/02-01-07-01-01-01-04.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-04.npy,5,2048,canonical_02,canonical_02,0.08998,0.096537,0.093811,0.109426,0.135287,0.082683,0.240111,0.152166,0.01683912202715874,0.00927694896236062,0.00800310424529016,0.00817082468420267,0.008863287698477506,0.008073990326374769,0.9323610067367554,0.008411735855042934
01-07-01-01-01-05,train,5,6,disgust,07,01,01,01,03-01-07-01-01-01-05,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_05/03-01-07-01-01-01-05.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-05.npy,96,02-01-07-01-01-01-05,data/raw/ravdess/video_speech/Video_Speech_Actor_05/Actor_05/02-01-07-01-01-01-05.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-05.npy,5,2048,canonical_02,canonical_02,0.148583,0.134879,0.079453,0.084084,0.122538,0.091596,0.229561,0.109307,0.022144755721092223,0.012035849690437316,0.009117572382092477,0.0083969010040164,0.008445855136960745,0.009764116164296866,0.919739043712616,0.010355933010578156
01-07-01-01-01-06,train,6,6,disgust,07,01,01,01,03-01-07-01-01-01-06,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_06/03-01-07-01-01-01-06.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-06.npy,96,02-01-07-01-01-01-06,data/raw/ravdess/video_speech/Video_Speech_Actor_06/Actor_06/02-01-07-01-01-01-06.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-06.npy,5,2048,canonical_02,canonical_02,0.092038,0.145949,0.085862,0.107061,0.10615,0.114562,0.235957,0.11242,0.016584253683686257,0.009374115336686372,0.007097163796424865,0.01059086611494422,0.0066400433890521525,0.007153614144772291,0.9346434593200683,0.007916485611349344
01-07-01-01-01-07,train,7,6,disgust,07,01,01,01,03-01-07-01-01-01-07,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-07.npy,96,02-01-07-01-01-01-07,data/raw/ravdess/video_speech/Video_Speech_Actor_07/Actor_07/02-01-07-01-01-01-07.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-07.npy,5,2048,canonical_02,canonical_02,0.086484,0.10847,0.097403,0.094267,0.11973,0.09705,0.2475,0.149096,0.01807049922645092,0.010929657891392709,0.00888254577293992,0.00952925644814968,0.00968739204108715,0.008399196900427341,0.9229995965957641,0.011501803249120712
01-07-01-01-01-08,train,8,6,disgust,07,01,01,01,03-01-07-01-01-01-08,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_08/03-01-07-01-01-01-08.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-08.npy,96,02-01-07-01-01-01-08,data/raw/ravdess/video_speech/Video_Speech_Actor_08/Actor_08/02-01-07-01-01-01-08.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-08.npy,5,2048,canonical_02,canonical_02,0.118729,0.091017,0.104115,0.089412,0.103982,0.076854,0.252096,0.163794,0.01839681789278984,0.008621217869222163,0.007573228143155575,0.012716501764953137,0.009769917279481889,0.008253929670900106,0.926568615436554,0.008099764864891768
01-07-01-01-01-09,train,9,6,disgust,07,01,01,01,03-01-07-01-01-01-09,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-09.npy,96,02-01-07-01-01-01-09,data/raw/ravdess/video_speech/Video_Speech_Actor_09/Actor_09/02-01-07-01-01-01-09.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-09.npy,5,2048,canonical_02,canonical_02,0.122768,0.093458,0.113825,0.106058,0.091057,0.076293,0.257671,0.138871,0.021362904086709024,0.010068065859377385,0.010805691964924336,0.00914334487169981,0.011175593174993993,0.009658312425017357,0.9179070591926575,0.009879003651440144
01-07-01-01-01-10,train,10,6,disgust,07,01,01,01,03-01-07-01-01-01-10,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_10/03-01-07-01-01-01-10.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-10.npy,96,02-01-07-01-01-01-10,data/raw/ravdess/video_speech/Video_Speech_Actor_10/Actor_10/02-01-07-01-01-01-10.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-10.npy,5,2048,canonical_02,canonical_02,0.110858,0.101122,0.083874,0.112489,0.092788,0.118093,0.261378,0.119398,0.01935455556958914,0.010067855194211005,0.00686426954343915,0.010150016751140356,0.008622353058308363,0.009089471213519574,0.9276700735092163,0.008181383274495602
01-07-01-01-01-11,train,11,6,disgust,07,01,01,01,03-01-07-01-01-01-11,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_11/03-01-07-01-01-01-11.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-11.npy,96,02-01-07-01-01-01-11,data/raw/ravdess/video_speech/Video_Speech_Actor_11/Actor_11/02-01-07-01-01-01-11.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-11.npy,5,2048,canonical_02,canonical_02,0.097568,0.099115,0.112248,0.094603,0.120786,0.087294,0.267755,0.120632,0.018566016852855683,0.008862464316189289,0.00871351445093751,0.007903845794498921,0.010961093846708536,0.007733150478452444,0.9283410549163819,0.008918865956366063
01-07-01-01-01-12,train,12,6,disgust,07,01,01,01,03-01-07-01-01-01-12,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_12/03-01-07-01-01-01-12.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-12.npy,96,02-01-07-01-01-01-12,data/raw/ravdess/video_speech/Video_Speech_Actor_12/Actor_12/02-01-07-01-01-01-12.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-12.npy,5,2048,canonical_02,canonical_02,0.105676,0.083088,0.097657,0.113699,0.08674,0.105274,0.261297,0.146571,0.02378951422870159,0.006309089483693242,0.006147036072798073,0.007992286933586001,0.005934094195254147,0.005794437788426876,0.9371333241462707,0.0069002581294626
01-07-01-01-01-13,train,13,6,disgust,07,01,01,01,03-01-07-01-01-01-13,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-01-13.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-13.npy,96,02-01-07-01-01-01-13,data/raw/ravdess/video_speech/Video_Speech_Actor_13/Actor_13/02-01-07-01-01-01-13.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-13.npy,5,2048,canonical_02,canonical_02,0.126477,0.130422,0.084898,0.091238,0.113321,0.092203,0.242867,0.118575,0.01894262321293354,0.008968477137386799,0.007883640937507153,0.007214845810085535,0.007951266039162875,0.007491348311305046,0.9321452856063843,0.009402507171034812
01-07-01-01-01-14,train,14,6,disgust,07,01,01,01,03-01-07-01-01-01-14,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-14.npy,96,02-01-07-01-01-01-14,data/raw/ravdess/video_speech/Video_Speech_Actor_14/Actor_14/02-01-07-01-01-01-14.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-14.npy,5,2048,canonical_02,canonical_02,0.075757,0.125052,0.119696,0.114416,0.094435,0.115478,0.235069,0.120097,0.019261657260358334,0.007130489638075233,0.00964609906077385,0.006677600229158998,0.007465911749750376,0.006517410604283213,0.9353652596473694,0.007935632020235062
01-07-01-01-01-15,train,15,6,disgust,07,01,01,01,03-01-07-01-01-01-15,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,6,disgust,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/train/03-01-07-01-01-01-15.npy,96,02-01-07-01-01-01-15,data/raw/ravdess/video_speech/Video_Speech_Actor_15/Actor_15/02-01-07-01-01-01-15.mp4,6,disgust,/home/tonyhe/ravdess_avfusion/data/processed/video/backfill_actor15/sequence_embeddings_5f/train/02-01-07-01-01-01-15.npy,5,2048,backfill_actor15,backfill_actor15,0.10443,0.109275,0.091029,0.099261,0.085033,0.117898,0.260687,0.132388,0.023765087127685547,0.052789945155382156,0.038654688745737076,0.19909846782684326,0.03171798959374428,0.16148242354393005,0.44251155853271484,0.04997977614402771
